ID,Nombre ,Eprints,Distancia recorrida,Velocidad maxima,Edad,Altura,Peso,Pierna,Posición,Minutos jugados,Lesion
44,B. Oczipka,499,223500,33120,31,194,83,Zurdo,Lateral,2100,No
45,T. Becker,426,200400,33350,23,190,81,Diestro,Lateral,2430,No
46,K. Ludewig,154,55000,33330,20,175,66,Diestro,Lateral,1200,No
47,William,145,58400,32120,27,171,68,Diestro,Lateral,550,No
48,S. Serdar,369,239900,32800,23,184,75,Diestro,Mediocentro,2000,No
49,A. Harit,662,250600,33660,23,180,66,Diestro,Mediocentro,2300,No
50,M. Uth,447,189500,33320,29,185,68,Zurdo,Mediocentro,1600,No
51,B. Stambouli,307,226700,32470,30,180,80,Diestro,Mediocentro,2200,Si
52,Omar Mascarell,325,234100,32100,27,180,72,Diestro,Mediocentro,1800,No
53,N. Bentaleb,102,68100,30880,26,187,68,Zurdo,Mediocentro,630,Si
54,A. Schöpf,311,126000,32610,28,178,75,Diestro,Mediocentro,1100,No
55,C. Bozdogan,139,82500,30730,21,174,72,Zurdo,Mediocentro,820,No
56,N. Boujellab,185,93400,31890,21,181,68,Diestro,Mediocentro,870,Si
57,K. Huntelaar,139,73600,30210,37,186,80,Zurdo,Delantero,1010,Si
58,S. Skrzybski,178,58500,33450,28,174,64,Diestro,Delantero,592,No
59,B. Raman,595,147600,34140,26,172,67,Diestro,Delantero,1400,No
60,M. Hoppe,519,174200,32990,19,190,80,Diestro,Delantero,1830,Si
61,Ridle Baku,1025,340900,33190,22,176,68,Diestro,Lateral,3170,No
62,J. Brooks,404,316100,31680,27,193,78,Zurdo,Central,3000,No
63,M. Lacroix,595,287500,35750,20,190,88,Diestro,Central,3100,Si
64,S. Bornauw,330,208100,33540,21,191,75,Diestro,Central,2300,No
65,Paulo Otávio,749,219900,35520,26,173,68,Zurdo,Lateral,2300,No
66,J. Roussillon,403,152900,34920,27,181,77,Zurdo,Lateral,1400,Si
67,K. Mbabu,528,184900,33530,25,184,80,Diestro,Lateral,1800,Si
68,X. Schlager,501,329400,32260,23,174,73,Zurdo,Mediocentro,3100,No
69,M. Arnold,565,355100,31920,28,183,74,Zurdo,Mediocentro,3100,No
70,Y. Gerhardt,651,260900,32170,26,184,79,Zurdo,Mediocentro,2300,No
71,M. Kruse,368,168000,32450,32,180,76,Diestro,Delantero,1600,Si
72,D. Lukebakio,538,207700,34870,23,178,60,Zurdo,Extremo,2000,No
73,R. Steffen,476,191400,33430,29,170,65,Zurdo,Extremo,2100,Si
74,M. Philipp,230,118900,32610,26,179,74,Diestro,Delantero,1640,Si
75,B. Bialek,85,38500,30950,19,191,84,Diestro,Delantero,305,No
76,M. Veljkovi?,169,215900,30280,25,188,77,Diestro,Central,2000,Si
77,M. Friedl,519,321000,33180,22,187,82,Zurdo,Central,3000,No
78,L. Augustinsson,477,259100,31770,26,181,74,Zurdo,Lateral,2300,Si
79,N. Moisander,176,141600,29790,35,182,70,Zurdo,Central,1700,No
80,T. Gebre Selassie,770,393600,32820,33,181,72,Diestro,Lateral,3500,No
81,O. Toprak,264,209800,33810,31,186,81,Diestro,Central,2000,Si
82,F. Agu,227,97100,34000,21,180,66,Diestro,Lateral,780,Si
83,M. Eggestein,570,9100,33260,23,181,75,Diestro,Central,3400,No
84,R. Schmid,295,150600,32560,20,174,63,Diestro,Mediocentro,1400,No
85,L. Bittencourt,421,204100,31600,26,171,60,Diestro,Mediocentro,1600,No
86,C. Groß,247,183300,31650,31,182,72,Diestro,Mediocentro,1800,Si
87,J. Mbom,362,177400,32100,20,179,75,Diestro,Mediocentro,1300,No
88,K. Möhwald,217,204700,30760,27,183,75,Diestro,Mediocentro,1800,No
89,N. Füllkrug,243,120400,32000,27,188,78,Diestro,Delantero,960,No
90,J. Sargent,858,337700,33110,20,185,79,Diestro,Delantero,3000,Si
91,M. Rashica,453,183900,33270,24,178,70,Diestro,Extremo,1600,No
92,T. Chong,133,53000,33770,31,185,70,Zurdo,Extremo,1080,No
93,Y. Osako,194,101600,30400,30,182,71,Diestro,Delantero,1810,No
94,D. Selke,274,117200,34200,25,195,84,Diestro,Delantero,980,Si
95,E. Dinkci,72,17400,33520,18,188,79,Diestro,Extremo,810,Si
96,M. Hinteregger,486,296300,33260,28,184,78,Zurdo,Central,2700,No
97,O. Ndicka,511,240100,34190,21,192,80,Zurdo,Central,2200,Si
98,Tuta,268,173500,32870,21,184,77,Diestro,Central,1500,Si
99,E. Durm,613,192100,32650,28,183,73,Diestro,Lateral,1600,No
100,T. Chandler,160,57800,32390,30,186,83,Diestro,Lateral,450,No
101,A. Touré,238,96800,34820,24,182,79,Diestro,Lateral,722,No
102,D. Kamada,581,314800,32260,24,184,72,Diestro,Mediocentro,2500,Si
103,F. Kosti?,940,315100,34900,28,184,70,Zurdo,Extremo,2500,No
104,D. Sow,462,295300,33600,23,183,77,Diestro,Mediocentro,2200,No
105,S. Ilsanker,376,192600,33960,31,189,86,Diestro,Mediocentro,1700,No
106,A. Hrustic,82,41900,29940,24,180,74,Zurdo,Mediocentro,370,No
107,A. Barkok,407,142800,34370,22,188,75,Diestro,Mediocentro,1000,No
108,André Silva,786,327400,33110,25,184,78,Diestro,Delantero,3000,No
109,S. Zuber,189,89500,33530,29,181,79,Diestro,Extremo,709,No
110,L. Jovi?,138,96000,33440,22,181,79,Zurdo,Delantero,1100,Si
111,A. Younes,298,181200,30790,27,168,67,Zurdo,Extremo,1400,No
112,T. Horn,379,181000,28150,27,192,82,Zurdo,Portero,3500,No
113,R. Czichos,281,230100,32260,32,186,82,Zurdo,Central,2600,No
114,J. Hector,317,162400,31680,30,185,73,Zurdo,Lateral,1600,Si
115,B. Schmitz,78,50600,31360,26,182,75,Diestro,Lateral,590,No
116,M. Wolf,672,301200,35270,25,188,81,Diestro,Extremo,2800,Si
117,N. Katterbach,230,125300,32820,19,178,73,Zurdo,Lateral,1450,No
118,I. Jakobs,725,199000,34540,21,184,75,Zurdo,Lateral,2000,No
119,K. Ehizibue,361,131600,34860,25,187,82,Diestro,Lateral,1200,No
120,J. Meré,198,129700,33620,23,182,77,Diestro,Central,1600,No
121,S. Cestic,119,103600,30600,19,192,85,Diestro,Central,1850,No
122,E. Skhiri,570,384200,31700,25,185,69,Diestro,Mediocentro,3200,Si
123,S. Özcan,311,156200,32560,22,182,74,Diestro,Mediocentro,1600,Si
124,O. Duda,543,332000,31780,25,181,74,Diestro,Mediocentro,2900,No
125,E. Rexhbecaj,370,248700,31690,23,178,69,Zurdo,Mediocentro,2000,No
126,F. Kainz,122,54200,31820,28,175,67,Diestro,Extremo,590,No
127,D. Limnios,93,42900,32290,22,178,75,Diestro,Delantero,500,No
128,J. Thielmann,433,133800,33540,18,178,66,Diestro,Extremo,1290,No
129,E. Dennis,210,59800,33450,23,174,67,Diestro,Delantero,1340,No
130,S. Andersson,254,123500,31740,29,190,85,Diestro,Delantero,1200,No
131,P. Mwene,652,242700,33250,26,168,68,Zurdo,Central,1750,No
132,M. Niakhaté,536,362100,33640,24,175,75,Zurdo,Central,3100,No
133,S. Bell,184,158000,30660,29,192,86,Diestro,Central,1300,No
134,A. Hack,197,162500,32090,27,193,83,Zurdo,Central,1500,No
135,L. Kilian,69,47700,31640,21,190,90,Diestro,Central,970,Si
136,D. Da Costa,420,166300,32920,27,185,81,Diestro,Lateral,1400,No
137,J. St. Juste,624,362300,36100,24,185,71,Diestro,Central,3100,Si
138,D. Brosinski,451,201300,32260,32,178,70,Diestro,Lateral,1500,Si
139,D. Kohr,354,222700,34000,26,183,75,Zurdo,Mediocentro,1300,No
140,L. Barreiro,689,349900,31780,20,174,65,Diestro,Mediocentro,2400,No
141,J. Boëtius,656,296200,32530,26,178,67,Diestro,Mediocentro,2200,No
142,E. Fernandes,184,109900,32600,24,190,77,Diestro,Mediocentro,850,No
143,L. Öztunali,231,106300,34280,24,176,74,Diestro,Mediocentro,815,No
144,D. Latza,565,262600,31620,30,179,76,Diestro,Mediocentro,2000,Si
145,K. Stöger,196,76500,30400,27,175,70,Zurdo,Mediocentro,530,No
146,P. Malong,96,61500,33430,25,180,86,Diestro,Mediocentro,510,No
147,R. Glatzel,164,70200,31220,26,193,85,Zurdo,Delantero,1450,No
148,K. Onisiwo,633,236200,33830,28,188,85,Diestro,Delantero,1900,No
149,R. Quaison,440,189300,32230,27,183,76,Diestro,Delantero,1600,No
150,Ádám Szalai,163,98200,30520,32,193,91,Diestro,Delantero,760,No
151,J. Torunarigha,199,115100,32800,23,189,77,Zurdo,Central,970,Si
152,M. Plattenhardt,249,122800,33080,28,181,76,Zurdo,Lateral,1100,Si
153,O. Alderete,180,129700,32880,23,188,77,Zurdo,Central,1840,Si
154,D. Boyata,175,156600,32780,30,188,84,Diestro,Central,1500,Si
155,N. Stark,566,329100,33810,25,190,88,Diestro,Central,2900,No
156,P. Pekarik,496,207600,32190,34,177,73,Diestro,Lateral,1800,No
157,M. Mittelstädt,448,209900,34170,23,180,71,Zurdo,Lateral,1900,No
158,D. Zeefuik,316,110000,34960,22,177,76,Diestro,Lateral,940,No
159,Luca Netz,77,38500,33790,17,180,74,Zurdo,Lateral,660,Si
160,L. Klünter,194,97900,35450,24,184,76,Diestro,Lateral,990,No
161,M. Dardai,118,97000,32250,18,188,77,Zurdo,Central,1090,Si
162,M. Guendouzi,372,217600,32100,21,184,68,Diestro,Mediocentro,1800,No
163,L. Tousart,380,281500,32970,23,185,85,Diestro,Mediocentro,2200,No
164,J. Dilrosun,157,63800,32510,22,175,67,Zurdo,Mediocentro,540,No
165,S. Khedira,84,53300,30910,33,189,83,Diestro,Mediocentro,390,No
166,V. Darida,614,261800,32640,30,172,67,Diestro,Mediocentro,2000,Si
167,S. Ascacíbar,160,106500,31390,23,168,70,Diestro,Mediocentro,760,No
168,Matheus Cunha,593,232700,34660,21,184,75,Diestro,Delantero,2200,Si
169,K. Pi?tek,509,216500,33840,25,183,76,Diestro,Delantero,1600,No
170,J. Córdoba,384,155100,33340,27,188,84,Diestro,Delantero,1500,Si
171,M. Leckie,181,68500,32830,29,181,84,Diestro,Extremo,620,No
172,J. Ngankam,87,38700,33140,20,184,84,Diestro,Delantero,540,No
173,K. Vogt,403,219300,33550,29,194,85,Diestro,Central,2500,No
174,S. Posch,424,263900,32390,23,188,76,Diestro,Central,2400,No
175,P. Kaderabek,461,196300,32530,28,182,81,Diestro,Lateral,1700,Si
176,H. Nordtveit,115,74800,31650,30,186,80,Diestro,Central,980,No
177,K. Akpoguma,316,144700,34650,25,192,83,Diestro,Lateral,1880,Si
178,Chris Richards,182,117900,33100,20,188,87,Diestro,Central,2050,No
179,C. Baumgartner,620,301100,32980,21,178,68,Diestro,Mediocentro,2900,Si
180,R. Sessegnon,574,180400,33170,20,178,71,Zurdo,Mediocentro,1900,Si
181,D. Geiger,170,89900,31600,22,173,65,Diestro,Mediocentro,950,Si
182,F. Grillitsch,323,226100,33570,25,187,77,Diestro,Mediocentro,2400,Si
183,D. Samassekou,346,312200,32270,24,175,70,Diestro,Mediocentro,2900,No
184,S. Rudy,383,249700,32650,30,179,74,Diestro,Mediocentro,2300,Si
185,Marco John,343,127400,32050,18,184,73,Zurdo,Mediocentro,1650,No
186,M. Bogarde,67,33700,31330,18,184,72,Diestro,Mediocentro,1330,No
187,A. Kramari?,783,301700,32530,29,177,73,Diestro,Delantero,2700,No
188,I. Bebou,892,288900,35210,26,183,72,Diestro,Extremo,2700,No
189,M. Dabbur,261,116400,32780,28,181,74,Diestro,Delantero,1500,No
190,R. Skov,366,146900,32880,24,183,78,Zurdo,Extremo,1600,Si
191,G. Rutter,76,26500,33910,18,182,77,Zurdo,Delantero,720,No
192,I. Belfodil,138,68800,32180,28,192,86,Diestro,Delantero,830,No
193,S. Adamyan,176,56100,33840,27,184,75,Diestro,Extremo,870,No
194,J. Gouweleeuw,410,320600,33470,29,187,73,Diestro,Central,3000,Si
195,Iago,640,215400,34690,23,181,77,Zurdo,Lateral,1700,Si
196,R. Gumny,412,167800,33740,21,182,61,Diestro,Lateral,1500,No
197,F. Uduokhai,493,317100,32730,23,188,78,Zurdo,Central,2800,No
198,R. Oxford,279,164400,32630,21,180,71,Diestro,Central,1400,Si
199,M. Pedersen,282,109500,34630,24,179,76,Zurdo,Lateral,880,No
200,R. Framberger,564,193500,34480,25,179,73,Diestro,Lateral,1600,No
201,R. Khedira,412,265200,30910,26,185,78,Diestro,Mediocentro,2000,No
202,C. Gruezo,355,251000,31530,25,175,67,Diestro,Mediocentro,2200,Si
203,D. Caligiuri,755,322000,32460,32,182,79,Diestro,Mediocentro,2800,No
204,F. Jensen,158,56500,32810,23,183,78,Diestro,Mediocentro,390,Si
205,T. Strobl,342,237400,31810,30,186,77,Diestro,Mediocentro,2000,No
206,M. Gregoritsch,280,111500,32680,26,193,83,Zurdo,Delantero,960,Si
207,A. Hahn,671,279200,33370,30,185,73,Diestro,Extremo,2100,No
208,R. Vargas,556,198000,33390,22,179,68,Diestro,Extremo,1800,No
209,F. Niederlechner,488,227600,31390,30,186,80,Zurdo,Delantero,1900,No
210,A. Finnbogason,186,73100,31650,31,184,78,Diestro,Delantero,580,No
211,M. Richter,467,183800,31990,23,176,74,Diestro,Extremo,1400,No
212,C. Günter,854,361100,34960,37,184,87,Zurdo,Lateral,3200,No
213,P. Lienhart,468,351200,32820,24,198,83,Diestro,Central,3200,No
214,L. Kübler,164,108300,33940,28,183,80,Diestro,Lateral,950,Si
215,J. Schmid,592,280000,32890,30,179,77,Diestro,Lateral,2600,No
216,M. Gulde,214,230400,32870,29,180,73,Diestro,Central,2000,Si
217,D. Heintz,169,169100,32060,27,190,85,Zurdo,Central,1500,No
218,K. Schlotterbeck,234,190900,31620,23,189,84,Zurdo,Central,1700,No
219,N. Höfler,612,343900,31620,30,181,77,Diestro,Mediocentro,2900,Si
220,B. Santamaria,451,305200,32020,25,180,73,Diestro,Mediocentro,2300,No
221,J. Haberer,148,68500,31510,26,187,70,Diestro,Mediocentro,480,No
222,L. Tempelmann,82,37600,32890,21,174,74,Diestro,Mediocentro,880,No
223,Y. Keitel,104,63100,32620,20,185,81,Diestro,Mediocentro,970,No
224,V. Grifo,671,296300,32610,27,180,75,Diestro,Extremo,2500,No
225,R. Sallai,541,215800,32730,23,183,77,Diestro,Extremo,1700,No
226,E. Demirovic,551,182400,32870,22,184,76,Diestro,Delantero,1500,No
227,Woo-Yeong Jeong,377,118600,34250,21,180,64,Diestro,Delantero,960,No
228,L. Höler,645,261300,33090,26,184,80,Diestro,Delantero,2200,No
229,N. Petersen,315,171100,31710,31,188,79,Diestro,Delantero,1400,No
230,Chang-Hoon Kwon,95,32000,31700,26,174,68,Zurdo,Extremo,940,No
231,N. Burkart,605,2600,35020,20,175,66,Diestro,Extremo,2510,No
232,W. Orban,313,238600,31420,28,186,87,Diestro,Central,3000,Si
233,D. Upamecano,444,271400,35430,22,186,90,Diestro,Central,3400,No
234,Angeliño,662,268800,33320,23,170,68,Zurdo,Lateral,3200,Si
235,I. Konaté,116,64900,32020,21,194,95,Diestro,Central,1300,Si
236,L. Klostermann,346,178600,35220,24,187,88,Diestro,Lateral,2000,Si
237,N. Mukiele,450,201900,33860,23,185,74,Diestro,Lateral,2600,No
238,B. Henrichs,115,53000,33030,23,182,74,Diestro,Lateral,690,No
239,M. Halstenberg,310,197600,31990,29,188,87,Zurdo,Lateral,2200,No
240,Dani Olmo,561,266600,31360,22,179,68,Diestro,Mediocentro,3200,Si
241,M. Sabitzer,371,223100,33600,26,177,74,Diestro,Mediocentro,3000,Si
242,K. Kampl,329,243000,32110,30,180,63,Diestro,Mediocentro,2700,Si
243,A. Haidara,500,246900,32140,22,175,69,Diestro,Mediocentro,2800,Si
244,C. Nkunku,560,203800,34600,23,175,68,Diestro,Delantero,2800,No
245,A. Sørloth,519,171200,34350,24,194,90,Zurdo,Delantero,1700,Si
246,E. Forsberg,371,190900,32840,29,179,78,Diestro,Mediocentro,2200,Si
247,J. Kluivert,314,94100,34970,21,175,67,Zurdo,Delantero,1020,Si
248,Y. Poulsen,530,163500,34460,26,193,78,Diestro,Delantero,2100,Si
249,Hee-Chan Hwang,186,60600,33250,24,177,77,Diestro,Delantero,725,Si
250,K. Mavropanos,281,165900,34060,22,194,88,Diestro,Central,1500,Si
251,W. Anton,695,325500,33580,24,189,66,Diestro,Central,3000,Si
252,B. Sosa,523,238100,34260,22,187,78,Zurdo,Lateral,2200,Si
253,M. Kempf,509,305800,34490,25,186,87,Zurdo,Central,3000,No
254,W. Endo,604,369300,32510,27,178,75,Diestro,Mediocentro,3200,No
255,G. Castro,341,221100,33150,33,171,72,Diestro,Mediocentro,1900,No
256,O. Mangala,490,263000,32010,22,178,78,Diestro,Mediocentro,2400,No
257,P. Klement,97,60000,29900,28,174,69,Zurdo,Mediocentro,420,No
258,A. Karazor,171,129500,31630,30,180,77,Zurdo,Mediocentro,1100,No
259,D. Didavi,320,122900,31300,30,180,77,Zurdo,Mediocentro,1100,No
260,P. Förster,570,207300,33450,25,188,82,Zurdo,Mediocentro,1760,No
261,E. Thommy,125,43900,32300,26,175,64,Zurdo,Mediocentro,400,No
262,M. Klimowicz,354,157200,33470,20,181,65,Diestro,Mediocentro,1300,No
263,S. Kalajdži?,553,261400,31650,23,200,76,Diestro,Delantero,2400,Si
264,N. González,394,107900,35220,22,180,68,Zurdo,Extremo,1100,No
265,R. Massimo,358,94100,35100,20,180,70,Diestro,Extremo,890,No
266,T. Coulibaly,643,187500,33670,19,175,72,Zurdo,Mediocentro,1600,No
267,D. Churlinov,84,32500,33620,20,180,73,Diestro,Extremo,270,No
268,R. Knoche,382,358500,30670,28,190,77,Zurdo,Central,3200,No
269,C. Trimmel,656,307900,34070,33,189,80,Diestro,Lateral,2700,No
270,J. Ryerson,205,135700,32340,23,183,82,Diestro,Lateral,1100,No
271,M. Friedrich,429,357900,33370,24,192,83,Diestro,Central,3200,Si
272,N. Giesselmann,115,59700,30200,29,179,74,Zurdo,Lateral,524,No
273,C. Lenz,621,269400,33460,26,180,75,Zurdo,Lateral,2300,Si
274,S. Griesbeck,216,111600,33350,30,188,82,Diestro,Mediocentro,910,Si
275,G. Prömel,396,252600,33190,26,180,75,Zurdo,Mediocentro,2000,No
276,R. Andrich,427,324600,31770,26,185,78,Zurdo,Mediocentro,2700,No
277,C. Gentner,243,126600,30490,35,189,81,Diestro,Mediocentro,1100,No
278,S. Becker,451,135600,35360,25,180,72,Diestro,Mediocentro,1200,No
279,T. Awoniyi,393,150800,33500,23,183,85,Diestro,Delantero,1500,No
280,P. Musa,207,91900,32820,22,190,81,Diestro,Delantero,1460,No
281,J. Pohjanpalo,175,97300,32320,26,185,83,Diestro,Delantero,855,No
282,C. Teuchert,225,104300,33630,23,180,80,Diestro,Delantero,850,Si
283,K. Endo,199,60700,32980,23,175,66,Diestro,Extremo,505,Si
284,J. Nilsson,376,257200,32140,26,183,79,Zurdo,Central,2300,No
285,A. Pieper,450,324500,33400,22,192,86,Diestro,Central,2800,Si
286,C. Brunner,688,348500,33960,26,181,74,Diestro,Lateral,2800,No
287,M. Van Der Hoorn,226,184600,32650,28,190,81,Diestro,Central,1400,No
288,J. Laursen,287,132400,31630,26,180,76,Zurdo,Lateral,1200,Si
289,A. Lucoqui,337,207200,34180,23,180,72,Zurdo,Lateral,1700,No
290,N. De Medina,220,84900,33140,23,180,78,Diestro,Central,650,No
291,M. Vlap,144,58100,30920,23,190,69,Diestro,Mediocentro,995,No
292,M. Okugawa,275,128600,32950,24,176,67,Zurdo,Extremo,1570,No
293,M. Hartel,415,241000,31940,24,177,69,Zurdo,Extremo,1800,No
294,A. Maier,279,138900,33120,21,183,79,Diestro,Mediocentro,1040,Si
295,F. Kunze,268,192900,32300,22,189,75,Diestro,Mediocentro,1300,No
296,C. Gebauer,396,112500,33960,26,187,73,Diestro,Mediocentro,680,Si
297,N. Seufert,72,43400,32250,23,179,68,Diestro,Mediocentro,335,No
298,R. Yabo,175,76400,33000,28,177,72,Zurdo,Mediocentro,650,No
299,R. Doan,847,350600,33790,22,172,70,Zurdo,Extremo,2900,No
300,S. Córdova,407,128800,33590,23,188,78,Diestro,Delantero,1100,Si
301,F. Klos,680,304700,33560,33,194,93,Zurdo,Delantero,2800,No
302,A. Voglsammer,262,137400,34290,28,178,70,Diestro,Delantero,1000,No
303,C. Soukou,157,71100,32890,28,184,83,Diestro,Delantero,542,No
304,S. Schipplock,382,92000,34070,32,186,82,Diestro,Delantero,720,No
305,M. Ginter,372,354500,32920,26,189,88,Diestro,Central,4100,No
306,N. Elvedi,370,285500,34180,24,187,83,Diestro,Central,3500,No
307,R. Bensebaini,486,212000,33700,25,186,75,Zurdo,Lateral,2500,No
308,S. Lainer,895,344600,33490,30,175,71,Diestro,Lateral,3700,No
309,J. Hofmann,690,249600,33500,28,176,70,Diestro,Extremo,2500,Si
310,F. Neuhaus,320,336400,31710,23,182,74,Diestro,Mediocentro,3600,No
311,L. Stindl,352,266700,31980,32,180,80,Diestro,Mediocentro,2800,No
312,C. Kramer,324,309600,30260,29,191,76,Diestro,Mediocentro,3000,Si
313,L. Bénes,212,108000,32080,23,181,72,Zurdo,Mediocentro,660,Si
314,B. Embolo,450,161600,34540,23,184,84,Diestro,Delantero,1800,No
315,M. Thuram,477,207800,34470,23,192,88,Diestro,Delantero,2500,Si
316,A. Plea,453,217100,33840,27,180,72,Diestro,Delantero,2500,Si
317,P. Herrmann,275,125100,31880,29,180,73,Diestro,Extremo,1000,No
318,D. Alaba,705,298000,32960,28,180,75,Zurdo,Lateral,3800,Si
319,B. Pavard,639,239000,32780,24,186,81,Diestro,Lateral,2900,No
320,A. Davies,650,202400,35970,20,183,72,Zurdo,Lateral,2600,No
321,N. Süle,303,174000,34050,25,195,99,Diestro,Central,2500,No
322,Lucas Hernández,465,179100,33730,24,184,76,Zurdo,Lateral,2700,Si
323,J. Boateng,435,260500,34390,32,192,90,Zurdo,Central,3100,Si
324,J. Kimmich,429,306800,31890,25,177,82,Diestro,Mediocentro,3400,No
325,J. Musiala,192,111900,33330,17,180,68,Diestro,Mediocentro,1300,No
326,L. Goretzka,491,239500,34400,25,189,78,Diestro,Mediocentro,2200,No
327,J. Martínez,93,57100,31960,32,190,81,Diestro,Mediocentro,810,No
328,C. Tolisso,189,101400,31150,26,181,78,Diestro,Mediocentro,1300,Si
329,B. Sarr,162,59900,32460,28,177,65,Diestro,Lateral,810,No
330,R. Lewandowski,491,269800,33450,32,185,78,Diestro,Delantero,3300,No
331,T. Müller,610,336400,32890,31,185,74,Diestro,Delantero,3700,No
332,S. Gnabry,535,190600,32960,25,176,77,Diestro,Extremo,2400,Si
333,L. Sané,691,211500,35230,24,183,75,Zurdo,Extremo,2600,No
334,K. Coman,551,213700,35680,24,180,71,Diestro,Extremo,2500,Si
335,M. Choupo-Moting,199,95200,33010,31,191,84,Diestro,Delantero,1300,Si
